IGOR
X NewDataFolder/S/O Graph1

WAVES	EPSC_DAC
BEGIN
	-71.174995
	-71.153427
	-71.140625
	-71.148125
	-71.15593
	-71.158737
	-71.162186
	-71.159683
	-71.151245
	-71.124374
	-71.119987
	-71.117813
	-71.129379
	-71.132187
	-71.133118
	-71.121559
	-71.118752
	-71.12999
	-71.131569
	-71.152496
	-71.172501
	-71.176247
	-71.190315
	-71.20063
	-71.181564
	-71.16156
	-71.168747
	-71.155624
	-71.146866
	-71.141251
	-71.147194
	-71.141876
	-71.132492
	-71.146866
	-71.15374
	-71.150932
	-71.146248
	-71.144066
	-71.139687
	-71.142815
	-71.173119
	-71.167503
	-71.142502
	-71.134689
	-71.122498
	-71.135941
	-71.152817
	-71.145309
	-71.14875
	-71.157806
	-71.169693
	-71.170624
	-71.184372
	-71.188438
	-71.178116
	-71.197502
	-71.197807
	-71.173752
	-71.152184
	-71.144058
	-71.144371
	-71.181244
	-71.196251
	-71.191254
	-71.18219
	-71.169693
	-71.186249
	-71.190315
	-71.181252
	-71.154373
	-71.131561
	-71.136879
	-71.136864
	-71.14875
	-71.145935
	-71.152191
	-71.142189
	-71.139687
	-71.134064
	-71.132187
	-71.15062
	-71.138123
	-71.120934
	-71.12281
	-71.1325
	-71.163124
	-71.185936
	-71.189072
	-71.175629
	-71.168442
	-71.180931
	-71.180618
	-71.177193
	-71.172493
	-71.166557
	-71.142807
	-71.154068
	-71.155937
	-71.16938
	-71.177498
	-71.172501
	-71.149994
	-71.145943
	-71.155624
	-71.158745
	-71.153748
	-71.147186
	-71.143433
	-71.137817
	-71.168442
	-71.178749
	-71.185928
	-71.176254
	-71.186562
	-71.184067
	-71.182816
	-71.179062
	-71.168747
	-71.175941
	-71.180313
	-71.157188
	-71.132812
	-71.12281
	-71.134056
	-71.134064
	-71.14344
	-71.138748
	-71.139694
	-71.159996
	-71.16938
	-71.185623
	-71.164375
	-71.144691
	-71.116249
	-71.116257
	-71.115311
	-71.142181
	-71.157494
	-71.155624
	-71.163437
	-71.186874
	-71.179375
	-71.165619
	-71.141876
	-71.15406
	-71.179062
	-71.185318
	-71.194061
	-71.170944
	-71.174057
	-71.153427
	-71.162186
	-71.152496
	-71.160629
	-71.141251
	-71.163124
	-71.171249
	-71.160934
	-71.14875
	-71.163742
	-71.1875
	-71.213745
	-71.217186
	-71.209999
	-71.210312
	-71.197495
	-71.182816
	-71.175941
	-71.160316
	-71.142181
	-71.133125
	-71.13562
	-71.148438
	-71.17437
	-71.205627
	-71.210617
	-71.204369
	-71.171249
	-71.146873
	-71.137497
	-71.136551
	-71.142189
	-71.159683
	-71.164383
	-71.160934
	-71.188744
	-71.201874
	-71.202187
	-71.20594
	-71.202812
	-71.175621
	-71.17688
	-71.177193
	-71.1875
	-71.204681
	-71.216873
	-71.190628
	-71.170624
	-71.164062
	-71.177185
	-71.204689
	-71.207191
	-71.190628
	-71.170937
	-71.157822
	-71.146255
	-71.13562
	-71.15625
	-71.168747
	-71.168434
	-71.170944
	-71.170929
	-71.180634
	-71.196243
	-71.209061
	-71.188126
	-71.17469
	-71.16375
	-71.165939
	-71.167496
	-71.162811
	-71.178749
	-71.166878
	-71.167496
	-71.168442
	-71.172501
	-71.176254
	-71.159683
	-71.157501
	-71.144684
	-71.133438
	-71.151253
	-71.174683
	-71.199379
	-71.193748
	-71.162186
	-71.14344
	-71.126877
	-71.13781
	-71.134689
	-71.153122
	-71.159065
	-71.170624
	-71.188438
	-71.192497
	-71.190308
	-71.162186
	-71.155006
	-71.157501
	-71.18718
	-71.196243
	-71.178749
	-71.180305
	-71.169067
	-71.160622
	-71.16375
	-71.176254
	-71.189377
	-71.181252
	-71.182503
	-71.163124
	-71.178757
	-71.186874
	-71.189056
	-71.198128
	-71.174377
	-71.155312
	-71.154068
	-71.155312
	-71.155304
	-71.147812
	-71.147812
	-71.139374
	-71.140945
	-71.14312
	-71.120621
	-71.115929
	-71.136246
	-71.160309
	-71.15406
	-71.158432
	-71.169067
	-71.137192
	-71.130936
	-71.137505
	-71.147499
	-71.147186
	-71.159058
	-71.144371
	-71.140617
	-71.144997
	-71.144997
	-71.145317
	-71.154999
	-71.181259
	-71.189682
	-71.19313
	-71.198433
	-71.202194
	-71.190002
	-71.178757
	-71.177811
	-71.174065
	-71.167809
	-71.179375
	-71.156876
	-71.162491
	-71.173431
	-71.178123
	-71.19249
	-71.189072
	-71.191566
	-71.179688
	-71.157806
	-71.189056
	-71.200935
	-71.20594
	-71.190002
	-71.174065
	-71.167496
	-71.136246
	-71.145927
	-71.164688
	-71.180618
	-71.172501
	-71.171249
	-71.179062
	-71.189056
	-71.187508
	-71.19281
	-71.159683
	-71.141876
	-71.144058
	-71.159058
	-71.169998
	-71.167809
	-71.141251
	-71.135941
	-71.152504
	-71.168434
	-71.172806
	-71.187813
	-71.194687
	-71.178749
	-71.190933
	-71.192184
	-71.18499
	-71.175621
	-71.195
	-71.185936
	-71.203751
	-71.213127
	-71.214378
	-71.207809
	-71.204063
	-71.184372
	-71.176254
	-71.182182
	-71.171555
	-71.166565
	-71.163437
	-71.152184
	-71.142502
	-71.141876
	-71.141563
	-71.15094
	-71.156563
	-71.157806
	-71.145615
	-71.125938
	-71.115311
	-71.128746
	-71.142181
	-71.161568
	-71.156876
	-71.150932
	-71.172501
	-71.174377
	-71.167496
	-71.160301
	-71.138748
	-71.115623
	-71.125313
	-71.138435
	-71.146873
	-71.146866
	-71.141556
	-71.131561
	-71.135933
	-71.147812
	-71.155937
	-71.153122
	-71.144371
	-71.118439
	-71.120621
	-71.157806
	-71.165001
	-71.164375
	-71.16687
	-71.168121
	-71.165314
	-71.165939
	-71.173431
	-71.184067
	-71.18969
	-71.204689
	-71.188438
	-71.182808
	-71.185928
	-71.199684
	-71.182495
	-71.180618
	-71.175941
	-71.147812
	-71.153435
	-71.151871
	-71.152496
	-71.175003
	-71.177505
	-71.185936
	-71.178749
	-71.192184
	-71.199692
	-71.213753
	-71.220627
	-71.193436
	-71.186554
	-71.183754
	-71.179367
	-71.156876
	-71.141869
	-71.13063
	-71.106247
	-71.120003
	-71.127808
	-71.139999
	-71.135002
	-71.14875
	-71.143745
	-71.160004
	-71.178436
	-71.15937
	-71.146561
	-71.139061
	-71.139061
	-71.119064
	-71.119064
	-71.135315
	-71.135941
	-71.132812
	-71.136879
	-71.121872
	-71.136559
	-71.151566
	-71.14344
	-71.129066
	-71.121246
	-71.134995
	-71.145927
	-71.155937
	-71.145935
	-71.132187
	-71.139999
	-71.124374
	-71.14875
	-71.152184
	-71.1875
	-71.18718
	-71.182808
	-71.190002
	-71.157822
	-71.151245
	-71.150314
	-71.166557
	-71.168747
	-71.173752
	-71.177177
	-71.186874
	-71.199379
	-71.16687
	-71.151245
	-71.151566
	-71.144371
	-71.123749
	-71.135941
	-71.169998
	-71.193436
	-71.185318
	-71.173752
	-71.157501
	-71.168129
	-71.183121
	-71.176559
	-71.164062
	-71.16375
	-71.168129
	-71.173447
	-71.207184
	-71.207504
	-71.214996
	-71.192802
	-71.180313
	-71.158745
	-71.148438
	-71.159065
	-71.164383
	-71.186569
	-71.1875
	-71.17218
	-71.164375
	-71.16375
	-71.172806
	-71.148125
	-71.165314
	-71.159683
	-71.162819
	-71.155312
	-71.172501
	-71.176254
	-71.173752
	-71.191254
	-71.192818
	-71.180939
	-71.178123
	-71.177505
	-71.178757
	-71.176254
	-71.15593
	-71.148117
	-71.172501
	-71.166878
	-71.164062
	-71.165634
	-71.161247
	-71.158745
	-71.15844
	-71.171249
	-71.179062
	-71.178436
	-71.182816
	-71.174057
	-71.183121
	-71.201553
	-71.207191
	-71.199371
	-71.183121
	-71.148438
	-71.118744
	-71.099365
	-71.10656
	-71.078117
	-71.096558
	-71.110001
	-71.131561
	-71.15937
	-71.16906
	-71.171249
	-71.16906
	-71.167809
	-71.153442
	-71.14312
	-71.136566
	-71.144684
	-71.156876
	-71.134995
	-71.120621
	-71.118439
	-71.125
	-71.124062
	-71.136559
	-71.145615
	-71.130005
	-71.131882
	-71.162819
	-71.172806
	-71.169685
	-71.167496
	-71.179375
	-71.159378
	-71.146561
	-71.139366
	-71.141563
	-71.142502
	-71.143753
	-71.15593
	-71.159378
	-71.138123
	-71.147812
	-71.163742
	-71.187813
	-71.189377
	-71.178123
	-71.183434
	-71.194992
	-71.204376
	-71.185936
	-71.173431
	-71.17218
	-71.167809
	-71.171562
	-71.180931
	-71.185936
	-71.185623
	-71.179375
	-71.170624
	-71.159058
	-71.145317
	-71.150627
	-71.149368
	-71.157501
	-71.142502
	-71.124374
	-71.11937
	-71.116875
	-71.120316
	-71.129684
	-71.117813
	-71.10656
	-71.116562
	-71.124062
	-71.145622
	-71.156242
	-71.152504
	-71.14875
	-71.140625
	-71.156563
	-71.139053
	-71.14843
	-71.126869
	-71.137192
	-71.147812
	-71.156563
	-71.132812
	-71.127808
	-71.145309
	-71.156563
	-71.191246
	-71.203438
	-71.197182
	-71.207809
	-71.221252
	-71.192497
	-71.178116
	-71.171875
	-71.165627
	-71.161247
	-71.153435
	-71.161247
	-71.133743
	-71.131561
	-71.125626
	-71.137497
	-71.142189
	-71.16156
	-71.168755
	-71.168434
	-71.16188
	-71.150314
	-71.180939
	-71.188431
	-71.186249
	-71.178749
	-71.168129
	-71.165939
	-71.153748
	-71.15062
	-71.160629
	-71.155312
	-71.158432
	-71.150314
	-71.169685
	-71.164368
	-71.169052
	-71.138443
	-71.138435
	-71.156563
	-71.158752
	-71.155624
	-71.137184
	-71.122192
	-71.127182
	-71.148743
	-71.168121
	-71.161873
	-71.15062
	-71.170303
	-71.173431
	-71.184998
	-71.168442
	-71.189995
	-71.189064
	-71.167816
	-71.151245
	-71.144997
	-71.157806
	-71.159683
	-71.166557
	-71.148743
	-71.145309
	-71.139694
	-71.124367
	-71.129379
	-71.126564
	-71.136559
	-71.142502
	-71.143433
	-71.156563
	-71.159691
	-71.167191
	-71.159065
	-71.170929
	-71.158745
	-71.133125
	-71.144691
	-71.161873
	-71.181564
	-71.197815
	-71.19313
	-71.175308
	-71.169998
	-71.174683
	-71.159996
	-71.153748
	-71.163124
	-71.173111
	-71.190628
	-71.192497
	-71.200935
	-71.184998
	-71.186249
	-71.165627
	-71.143127
	-71.144363
	-71.140305
	-71.146873
	-71.147179
	-71.152496
	-71.161247
	-71.146561
	-71.161247
	-71.152496
	-71.158745
	-71.156876
	-71.139381
	-71.142807
	-71.15062
	-71.151878
	-71.164375
	-71.167496
	-71.160316
	-71.142189
	-71.149368
	-71.147812
	-71.155937
	-71.177185
	-71.20031
	-71.199997
	-71.183434
	-71.176567
	-71.173119
	-71.168442
	-71.169693
	-71.163124
	-71.157814
	-71.133125
	-71.135933
	-71.146866
	-71.135307
	-71.128433
	-71.134377
	-71.156563
	-71.158127
	-71.167183
	-71.164055
	-71.158432
	-71.157814
	-71.162811
	-71.176559
	-71.16906
	-71.164688
	-71.154999
	-71.138115
	-71.140625
	-71.152504
	-71.146561
	-71.143448
	-71.120934
	-71.115623
	-71.101875
	-71.110931
	-71.118752
	-71.123436
	-71.131882
	-71.128433
	-71.131248
	-71.148438
	-71.164688
	-71.182816
	-71.199997
	-71.196877
	-71.17437
	-71.152817
	-71.143745
	-71.149063
	-71.155624
	-71.171562
	-71.169373
	-71.144058
	-71.135307
	-71.129379
	-71.152504
	-71.177505
	-71.179054
	-71.180313
	-71.18499
	-71.191559
	-71.171875
	-71.152809
	-71.143745
	-71.134056
	-71.124069
	-71.147812
	-71.148438
	-71.162186
	-71.174995
	-71.183746
	-71.178749
	-71.160622
	-71.155624
	-71.161552
	-71.169685
	-71.157814
	-71.149063
	-71.143433
	-71.145004
	-71.126877
	-71.114998
	-71.136566
	-71.139061
	-71.149063
	-71.175308
	-71.184372
	-71.194374
	-71.189682
	-71.208443
	-71.180939
	-71.174057
	-71.160934
	-71.159683
	-71.146561
	-71.136871
	-71.144379
	-71.153748
	-71.167496
	-71.182182
	-71.186867
	-71.183746
	-71.144684
	-71.11937
	-71.114059
	-71.120621
	-71.135941
	-71.131569
	-71.116867
	-71.102493
	-71.116249
	-71.140945
	-71.149384
	-71.170937
	-71.176247
	-71.172813
	-71.148117
	-71.146561
	-71.165314
	-71.141556
	-71.142189
	-71.129684
	-71.139999
	-71.152191
	-71.149376
	-71.172501
	-71.17968
	-71.18531
	-71.167191
	-71.173119
	-71.169998
	-71.170624
	-71.150932
	-71.137497
	-71.142502
	-71.143753
	-71.163132
	-71.163437
	-71.145309
	-71.136246
	-71.121887
	-71.134064
	-71.156563
	-71.168747
	-71.160309
	-71.159691
	-71.176872
	-71.147812
	-71.145943
	-71.157494
	-71.11937
	-71.121567
	-71.110939
	-71.12999
	-71.132187
	-71.16375
	-71.18187
	-71.184685
	-71.199059
	-71.195312
	-71.194054
	-71.165306
	-71.151878
	-71.152809
	-71.152817
	-71.167183
	-71.14344
	-71.14875
	-71.170631
	-71.183754
	-71.184677
	-71.183739
	-71.189995
	-71.166245
	-71.144371
	-71.138748
	-71.14312
	-71.149376
	-71.138443
	-71.126877
	-71.134064
	-71.16687
	-71.176559
	-71.175003
	-71.184067
	-71.153435
	-71.151871
	-71.164062
	-71.166565
	-71.179375
	-71.188759
	-71.197495
	-71.189995
	-71.192505
	-71.176559
	-71.163437
	-71.160309
	-71.169685
	-71.175003
	-71.164055
	-71.174683
	-71.178444
	-71.158432
	-71.139053
	-71.105942
	-71.104065
	-71.12999
	-71.164055
	-71.172813
	-71.180939
	-71.16938
	-71.14843
	-71.149681
	-71.15844
	-71.169998
	-71.170937
	-71.171562
	-71.159683
	-71.157814
	-71.172493
	-71.165627
	-71.18
	-71.178749
	-71.159996
	-71.161552
	-71.177185
	-71.172195
	-71.164688
	-71.172188
	-71.186874
	-71.17469
	-71.167809
	-71.169373
	-71.158752
	-71.153748
	-71.13781
	-71.122185
	-71.107498
	-71.111557
	-71.145309
	-71.17437
	-71.201874
	-71.201874
	-71.186562
	-71.168121
	-71.172493
	-71.175003
	-71.169373
	-71.162811
	-71.137192
	-71.138443
	-71.154373
	-71.161568
	-71.174683
	-71.1875
	-71.188126
	-71.1875
	-71.181564
	-71.196564
	-71.195938
	-71.201248
	-71.194374
	-71.176254
	-71.159683
	-71.129684
	-71.128746
	-71.125931
	-71.130623
	-71.125626
	-71.138443
	-71.128433
	-71.133743
	-71.139687
	-71.154686
	-71.164062
	-71.174057
	-71.180008
	-71.184998
	-71.169998
	-71.179062
	-71.159058
	-71.14875
	-71.14312
	-71.125946
	-71.122818
	-71.129379
	-71.13781
	-71.129684
	-71.151871
	-71.164688
	-71.15937
	-71.14843
	-71.16407
	-71.149376
	-71.139999
	-71.134995
	-71.145309
	-71.150002
	-71.155312
	-71.157181
	-71.174683
	-71.188744
	-71.186874
	-71.18969
	-71.188118
	-71.182816
	-71.159058
	-71.139694
	-71.145935
	-71.135941
	-71.134689
	-71.147507
	-71.143433
	-71.125626
	-71.113426
	-71.132195
	-71.128128
	-71.138435
	-71.150314
	-71.14312
	-71.157181
	-71.160629
	-71.170937
	-71.175934
	-71.18
	-71.18531
	-71.165627
	-71.166245
	-71.149994
	-71.144684
	-71.153122
	-71.136566
	-71.126877
	-71.118431
	-71.127182
	-71.138123
	-71.165619
	-71.189377
	-71.16687
	-71.149376
	-71.136246
	-71.159996
	-71.160309
	-71.163132
	-71.169998
	-71.177185
	-71.179993
	-71.172501
	-71.166245
	-71.162819
	-71.140625
	-71.148117
	-71.163132
	-71.183739
	-71.172188
	-71.181244
	-71.191254
	-71.196556
	-71.191559
	-71.179688
	-71.154678
	-71.141556
	-71.139053
	-71.114059
	-71.111557
	-71.131248
	-71.153748
	-71.146873
	-71.139053
	-71.163437
	-71.179062
	-71.172806
	-71.175621
	-71.164062
	-71.171555
	-71.168442
	-71.156242
	-71.164375
	-71.166252
	-71.180931
	-71.185928
	-71.198753
	-71.182495
	-71.18531
	-71.209686
	-71.196243
	-71.185928
	-71.18187
	-71.170616
	-71.162186
	-71.154373
	-71.144379
	-71.152817
	-71.174377
	-71.191246
	-71.175613
	-71.154999
	-71.152184
	-71.172501
	-71.182495
	-71.186554
	-71.159065
	-71.134995
	-71.129379
	-71.145615
	-71.15062
	-71.139687
	-71.131241
	-71.119675
	-71.131561
	-71.147499
	-71.163437
	-71.184372
	-71.189056
	-71.160934
	-71.160934
	-71.15593
	-71.155937
	-71.161247
	-71.174683
	-71.168755
	-71.160622
	-71.170311
	-71.149689
	-71.161247
	-71.163742
	-71.173752
	-71.166862
	-71.147812
	-71.127502
	-71.135628
	-71.151253
	-71.16124
	-71.158745
	-71.172188
	-71.16375
	-71.155319
	-71.135941
	-71.132507
	-71.113426
	-71.10125
	-71.121567
	-71.149681
	-71.15094
	-71.157486
	-71.148125
	-71.16124
	-71.183121
	-71.193123
	-71.202187
	-71.182816
	-71.171867
	-71.147186
	-71.154373
	-71.162186
	-71.179688
	-71.188126
	-71.196243
	-71.173752
	-71.161552
	-71.154999
	-71.173439
	-71.177498
	-71.175308
	-71.165939
	-71.144058
	-71.155624
	-71.157494
	-71.166245
	-71.155624
	-71.151871
	-71.171249
	-71.190308
	-71.188751
	-71.17469
	-71.190933
	-71.196243
	-71.180313
	-71.172813
	-71.158745
	-71.162186
	-71.162491
	-71.159065
	-71.159683
	-71.162498
	-71.15937
	-71.152191
	-71.148438
	-71.148117
	-71.168747
	-71.155624
	-71.168121
	-71.184059
	-71.191879
	-71.190628
	-71.179375
	-71.180313
	-71.179367
	-71.184067
	-71.183746
	-71.167496
	-71.154686
	-71.154999
	-71.146561
	-71.170311
	-71.183434
	-71.197189
	-71.18531
	-71.180626
	-71.154999
	-71.15313
	-71.172188
	-71.177811
	-71.196869
	-71.17437
	-71.157181
	-71.136559
	-71.153122
	-71.149994
	-71.137802
	-71.151253
	-71.159065
	-71.148125
	-71.150314
	-71.143753
	-71.160934
	-71.171249
	-71.193741
	-71.196877
	-71.199371
	-71.198135
	-71.197502
	-71.200935
	-71.192497
	-71.178436
	-71.146248
	-71.142502
	-71.106552
	-71.099052
	-71.12468
	-71.114372
	-71.101875
	-71.114998
	-71.139374
	-71.157188
	-71.160629
	-71.165939
	-71.16375
	-71.158432
	-71.150932
	-71.164688
	-71.155624
	-71.125618
	-71.122185
	-71.116562
	-71.15593
	-71.178429
	-71.188126
	-71.183121
	-71.184372
	-71.194992
	-71.186874
	-71.17688
	-71.180313
	-71.166565
	-71.164688
	-71.145004
	-71.155319
	-71.172813
	-71.184685
	-71.17469
	-71.177185
	-71.185944
	-71.16188
	-71.147499
	-71.145309
	-71.162186
	-71.163437
	-71.167809
	-71.138748
	-71.139694
	-71.141251
	-71.139053
	-71.145935
	-71.149681
	-71.144997
	-71.144371
	-71.160629
	-71.147499
	-71.171562
	-71.166878
	-71.164062
	-71.149063
	-71.157181
	-71.160309
	-71.162186
	-71.153435
	-71.155319
	-71.146561
	-71.158752
	-71.156876
	-71.141876
	-71.145615
	-71.159988
	-71.168747
	-71.183754
	-71.189056
	-71.186249
	-71.173752
	-71.187813
	-71.177505
	-71.158745
	-71.155624
	-71.160622
	-71.168434
	-71.185944
	-71.208435
	-71.188751
	-71.191246
	-71.20031
	-71.217499
	-71.218742
	-71.195312
	-71.182816
	-71.154686
	-71.16906
	-71.179367
	-71.201248
	-71.214371
	-71.215622
	-71.209373
	-71.219063
	-71.213753
	-71.203751
	-71.179375
	-71.160934
	-71.130623
	-71.123741
	-71.125
	-71.129684
	-71.12468
	-71.133743
	-71.14093
	-71.139999
	-71.159058
	-71.157494
	-71.16906
	-71.179688
	-71.183739
	-71.163742
	-71.166245
	-71.149681
	-71.145935
	-71.139061
	-71.136871
	-71.122185
	-71.124374
	-71.128433
	-71.132187
	-71.151558
	-71.175629
	-71.181244
	-71.181252
	-71.211563
	-71.204697
	-71.199997
	-71.192184
	-71.195625
	-71.172501
	-71.153755
	-71.182503
	-71.190002
	-71.179062
	-71.186554
	-71.176247
	-71.159996
	-71.142487
	-71.156563
	-71.149055
	-71.153748
	-71.170303
	-71.18782
	-71.204063
	-71.220001
	-71.21656
	-71.196243
	-71.172195
	-71.173439
	-71.182816
	-71.191566
	-71.183121
	-71.168442
	-71.184677
	-71.207504
	-71.203438
	-71.203438
	-71.173119
	-71.16938
	-71.191566
	-71.21312
	-71.202194
	-71.194366
	-71.180313
	-71.160934
	-71.145943
	-71.162498
	-71.175941
	-71.164993
	-71.156242
	-71.155312
	-71.165314
	-71.169998
	-71.163437
	-71.141876
	-71.149368
	-71.15625
	-71.161568
	-71.178123
	-71.170937
	-71.154373
	-71.169373
	-71.177185
	-71.188744
	-71.186874
	-71.169998
	-71.135628
	-71.124374
	-71.125626
	-71.149063
	-71.165001
	-71.195312
	-71.205627
	-71.208748
	-71.202499
	-71.199997
	-71.180618
	-71.176559
	-71.183434
	-71.168747
	-71.170937
	-71.177185
	-71.177185
	-71.173119
	-71.174377
	-71.15905
	-71.145309
	-71.139687
	-71.128433
	-71.126556
	-71.138435
	-71.154373
	-71.155624
	-71.168121
	-71.15406
	-71.17688
	-71.195
	-71.182495
	-71.176567
	-71.185936
	-71.174057
	-71.173744
	-71.163116
	-71.164375
	-71.137184
	-71.131248
	-71.145004
	-71.151566
	-71.145004
	-71.147186
	-71.148125
	-71.137497
	-71.158432
	-71.171875
	-71.178123
	-71.193436
	-71.197807
	-71.177185
	-71.170303
	-71.170624
	-71.175316
	-71.154373
	-71.159065
	-71.150627
	-71.154068
	-71.163124
	-71.174377
	-71.191879
	-71.18219
	-71.189682
	-71.169685
	-71.174057
	-71.17749
	-71.177811
	-71.17749
	-71.158752
	-71.139374
	-71.123123
	-71.142189
	-71.152191
	-71.151566
	-71.158127
	-71.153435
	-71.138443
	-71.155319
	-71.163437
	-71.162498
	-71.165314
	-71.18187
	-71.173752
	-71.174377
	-71.173752
	-71.171257
	-71.189682
	-71.185318
	-71.173126
	-71.16938
	-71.178741
	-71.17968
	-71.16906
	-71.173119
	-71.147186
	-71.123428
	-71.132812
	-71.175003
	-71.197823
	-71.207184
	-71.206245
	-71.196243
	-71.198441
	-71.191872
	-71.172188
	-71.169685
	-71.141251
	-71.123436
	-71.104691
	-71.110313
	-71.11937
	-71.126877
	-71.145309
	-71.169373
	-71.145622
	-71.145615
	-71.175621
	-71.171562
	-71.175003
	-71.184685
	-71.175941
	-71.165627
	-71.182808
	-71.197189
	-71.199066
	-71.18187
	-71.155319
	-71.148438
	-71.178123
	-71.188431
	-71.197815
	-71.204689
	-71.186562
	-71.161247
	-71.162811
	-71.149689
	-71.141556
	-71.136871
	-71.139366
	-71.139687
	-71.133125
	-71.136879
	-71.126869
	-71.13031
	-71.136246
	-71.144691
	-71.144997
	-71.146255
	-71.140938
	-71.143753
	-71.132492
	-71.145004
	-71.129684
	-71.12999
	-71.138443
	-71.141869
	-71.135307
	-71.14563
	-71.15593
	-71.157494
	-71.148125
	-71.121254
	-71.122818
	-71.115311
	-71.109688
	-71.12812
	-71.144684
	-71.15625
	-71.129059
	-71.137192
	-71.157501
	-71.158119
	-71.171249
	-71.164688
	-71.168755
	-71.174377
	-71.183434
	-71.177498
	-71.15625
	-71.162498
	-71.154373
	-71.160629
	-71.17968
	-71.181259
	-71.154373
	-71.15406
	-71.158745
	-71.146248
	-71.134995
	-71.132187
	-71.102501
	-71.112183
	-71.111557
	-71.145927
	-71.162819
	-71.172806
	-71.175613
	-71.169685
	-71.177185
	-71.182816
	-71.160316
	-71.149063
	-71.150002
	-71.144058
	-71.127815
	-71.153122
	-71.136879
	-71.116249
	-71.127495
	-71.128754
	-71.150932
	-71.163437
	-71.187187
	-71.180313
	-71.191566
	-71.17968
	-71.168755
	-71.186249
	-71.179367
	-71.17968
	-71.188431
	-71.189064
	-71.204689
	-71.208443
	-71.215622
	-71.197807
	-71.194382
	-71.185623
	-71.173439
	-71.177811
	-71.155937
	-71.168434
	-71.158127
	-71.185623
	-71.188126
	-71.188431
	-71.217186
	-71.214058
	-71.201248
	-71.184372
	-71.180634
	-71.173439
	-71.170631
	-71.201874
	-71.205307
	-71.201561
	-71.186874
	-71.161568
	-71.156876
	-71.147499
	-71.159065
	-71.16938
	-71.203125
	-71.20031
	-71.198441
	-71.214996
	-71.19812
	-71.190002
	-71.159378
	-71.134995
	-71.108444
	-71.114372
	-71.150932
	-71.175003
	-71.201553
	-71.21125
	-71.202187
	-71.205307
	-71.194374
	-71.188118
	-71.181252
	-71.181564
	-71.176559
	-71.154686
	-71.170937
	-71.155937
	-71.152817
	-71.13562
	-71.135307
	-71.137505
	-71.136246
	-71.137497
	-71.145309
	-71.159378
	-71.152504
	-71.154999
	-71.186249
	-71.180618
	-71.188751
	-71.172806
	-71.171875
	-71.16655
	-71.175308
	-71.193436
	-71.178749
	-71.177498
	-71.155624
	-71.149063
	-71.131874
	-71.135307
	-71.176872
	-71.178436
	-71.178436
	-71.167503
	-71.162811
	-71.156563
	-71.158127
	-71.168755
	-71.182182
	-71.176872
	-71.18187
	-71.167496
	-71.165619
	-71.156563
	-71.151253
	-71.153122
	-71.148125
	-71.151871
	-71.153748
	-71.164375
	-71.167183
	-71.18187
	-71.169998
	-71.145309
	-71.145622
	-71.141876
	-71.145004
	-71.140945
	-71.13562
	-71.127495
	-71.11969
	-71.123428
	-71.142815
	-71.160934
	-71.167809
	-71.178116
	-71.175621
	-71.196564
	-71.202499
	-71.185318
	-71.180618
	-71.178123
	-71.188438
	-71.175941
	-71.175316
	-71.179695
	-71.184372
	-71.182816
	-71.160316
	-71.153122
	-71.147194
	-71.135933
	-71.131248
	-71.11937
	-71.123123
	-71.11969
	-71.123428
	-71.133125
	-71.140305
	-71.151566
	-71.170616
	-71.15406
	-71.148758
	-71.147499
	-71.158432
	-71.154999
	-71.148758
	-71.129997
	-71.136559
	-71.166878
	-71.174065
	-71.192497
	-71.195
	-71.209373
	-71.188126
	-71.183754
	-71.172813
	-71.167496
	-71.175613
	-71.187492
	-71.203438
	-71.195
	-71.186256
	-71.183121
	-71.179062
	-71.152817
	-71.138435
	-71.144379
	-71.152504
	-71.158127
	-71.144997
	-71.152184
	-71.143753
	-71.133438
	-71.126244
	-71.12999
	-71.131882
	-71.146561
	-71.152489
	-71.162186
	-71.171562
	-71.176559
	-71.189377
	-71.200623
	-71.194687
	-71.175629
	-71.153435
	-71.151245
	-71.147812
	-71.171249
	-71.201248
	-71.208122
	-71.189064
	-71.153755
	-71.153122
	-71.157181
	-71.166878
	-71.172501
	-71.165306
	-71.146866
	-71.138748
	-71.13031
	-71.145309
	-71.159683
	-71.159683
	-71.15062
	-71.182495
	-71.191566
	-71.183121
	-71.184998
	-71.199692
	-71.196877
	-71.173439
	-71.164993
	-71.152809
	-71.164688
	-71.164383
	-71.15094
	-71.153122
	-71.16156
	-71.16687
	-71.178116
	-71.184372
	-71.193123
	-71.163124
	-71.166245
	-71.157181
	-71.160316
	-71.169998
	-71.149063
	-71.133743
	-71.130623
	-71.135002
	-71.141869
	-71.152191
	-71.164383
	-71.172195
	-71.160622
	-71.168442
	-71.165619
	-71.176872
	-71.183121
	-71.18
	-71.152184
	-71.160934
	-71.164993
	-71.161255
	-71.176872
	-71.19313
	-71.199059
	-71.177811
	-71.181564
	-71.181564
	-71.183441
	-71.178749
	-71.177811
	-71.181244
	-71.170303
	-71.184059
	-71.183121
	-71.177185
	-71.172188
	-71.160622
	-71.159683
	-71.168434
	-71.18718
	-71.170624
	-71.172806
	-71.169067
	-71.15062
	-71.154999
	-71.167191
	-71.159996
	-71.141251
	-71.136246
	-71.133751
	-71.130615
	-71.133438
	-71.132187
	-71.134064
	-71.147812
	-71.139053
	-71.129059
	-71.134995
	-71.130318
	-71.154999
	-71.166878
	-71.155624
	-71.141556
	-71.165619
	-71.169052
	-71.201248
	-71.219063
	-71.214691
